,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,total_cases
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2.0,2.0,2.0,2.0,2.0,2.0,1.0
3,3.0,3.0,3.0,3.0,3.0,3.0,1.0
4,4.0,4.0,4.0,4.0,4.0,4.0,2.0
5,5.0,5.0,5.0,5.0,5.0,5.0,2.0
6,6.0,6.0,6.0,6.0,6.0,6.0,5.0
7,7.0,7.0,7.0,7.0,7.0,7.0,7.0
8,8.0,8.0,8.0,8.0,8.0,8.0,7.0
9,9.0,9.0,9.0,9.0,9.0,9.0,16.0
10,10.0,10.0,10.0,10.0,10.0,10.0,18.0
11,11.0,11.0,11.0,11.0,11.0,11.0,18.0
12,12.0,12.0,12.0,12.0,12.0,12.0,20.0
13,13.0,13.0,13.0,13.0,13.0,13.0,24.0
14,14.0,14.0,14.0,14.0,14.0,14.0,29.0
15,15.0,15.0,15.0,15.0,15.0,15.0,39.0
16,16.0,16.0,16.0,16.0,16.0,16.0,54.0
17,17.0,17.0,17.0,17.0,17.0,17.0,60.0
18,18.0,18.0,18.0,18.0,18.0,18.0,75.0
19,19.0,19.0,19.0,19.0,19.0,19.0,89.0
20,20.0,20.0,20.0,20.0,20.0,20.0,114.0
21,21.0,21.0,21.0,21.0,21.0,21.0,173.0
22,22.0,22.0,22.0,22.0,22.0,22.0,197.0
23,23.0,23.0,23.0,23.0,23.0,23.0,227.0
24,24.0,24.0,24.0,24.0,24.0,24.0,278.0
25,25.0,25.0,25.0,25.0,25.0,25.0,312.0
26,26.0,26.0,26.0,26.0,26.0,26.0,312.0
27,27.0,27.0,27.0,27.0,27.0,27.0,394.0
28,28.0,28.0,28.0,28.0,28.0,28.0,423.0
29,29.0,29.0,29.0,29.0,29.0,29.0,455.0
30,30.0,30.0,30.0,30.0,30.0,30.0,495.0
31,31.0,31.0,31.0,31.0,31.0,31.0,553.0
32,32.0,32.0,32.0,32.0,32.0,32.0,574.0
33,33.0,33.0,33.0,33.0,33.0,33.0,596.0
34,34.0,34.0,34.0,34.0,34.0,34.0,623.0
35,35.0,35.0,35.0,35.0,35.0,35.0,628.0
36,36.0,36.0,36.0,36.0,36.0,36.0,643.0
37,37.0,37.0,37.0,37.0,37.0,37.0,671.0
38,38.0,38.0,38.0,38.0,38.0,38.0,685.0
39,39.0,39.0,39.0,39.0,39.0,39.0,707.0
40,40.0,40.0,40.0,40.0,40.0,40.0,726.0
41,41.0,41.0,41.0,41.0,41.0,41.0,747.0
42,42.0,42.0,42.0,42.0,42.0,42.0,780.0
43,43.0,43.0,43.0,43.0,43.0,43.0,822.0
44,44.0,44.0,44.0,44.0,44.0,44.0,864.0
45,45.0,45.0,45.0,45.0,45.0,45.0,864.0
46,46.0,46.0,46.0,46.0,46.0,46.0,879.0
47,47.0,47.0,47.0,47.0,47.0,47.0,884.0
48,48.0,48.0,48.0,48.0,48.0,48.0,884.0
49,49.0,49.0,49.0,49.0,49.0,49.0,909.0
50,50.0,50.0,50.0,50.0,50.0,50.0,918.0
51,51.0,51.0,51.0,51.0,51.0,51.0,922.0
52,52.0,52.0,52.0,52.0,52.0,52.0,939.0
53,53.0,53.0,53.0,53.0,53.0,53.0,949.0
54,54.0,54.0,54.0,54.0,54.0,54.0,967.0
55,55.0,55.0,55.0,55.0,55.0,55.0,975.0
56,56.0,56.0,56.0,56.0,56.0,56.0,980.0
57,57.0,57.0,57.0,57.0,57.0,57.0,994.0
58,58.0,58.0,58.0,58.0,58.0,58.0,998.0
59,59.0,59.0,59.0,59.0,59.0,59.0,1009.0
60,60.0,60.0,60.0,60.0,60.0,60.0,1013.0
61,61.0,61.0,61.0,61.0,61.0,61.0,1018.0
62,62.0,62.0,62.0,62.0,62.0,62.0,1022.0
63,63.0,63.0,63.0,63.0,63.0,63.0,1025.0
64,64.0,64.0,64.0,64.0,64.0,64.0,1026.0
65,65.0,65.0,65.0,65.0,65.0,65.0,1030.0
66,66.0,66.0,66.0,66.0,66.0,66.0,1032.0
67,67.0,67.0,67.0,67.0,67.0,67.0,1032.0
68,68.0,68.0,68.0,68.0,68.0,68.0,1032.0
69,69.0,69.0,69.0,69.0,69.0,69.0,1032.0
70,70.0,70.0,70.0,70.0,70.0,70.0,1032.0
71,71.0,71.0,71.0,71.0,71.0,71.0,1032.0
72,72.0,72.0,72.0,72.0,72.0,72.0,1035.0
73,73.0,73.0,73.0,73.0,73.0,73.0,1037.0
74,74.0,74.0,74.0,74.0,74.0,74.0,1037.0
75,75.0,75.0,75.0,75.0,75.0,75.0,1043.0
76,76.0,76.0,76.0,76.0,76.0,76.0,1044.0
77,77.0,77.0,77.0,77.0,77.0,77.0,1045.0
78,78.0,78.0,78.0,78.0,78.0,78.0,1046.0
79,79.0,79.0,79.0,79.0,79.0,79.0,1048.0
80,80.0,80.0,80.0,80.0,80.0,80.0,1048.0
81,81.0,81.0,81.0,81.0,81.0,81.0,1051.0
82,82.0,82.0,82.0,82.0,82.0,82.0,1051.0
83,83.0,83.0,83.0,83.0,83.0,83.0,1051.0
84,84.0,84.0,84.0,84.0,84.0,84.0,1051.0
85,85.0,85.0,85.0,85.0,85.0,85.0,1068.0
86,86.0,86.0,86.0,86.0,86.0,86.0,1071.0
87,87.0,87.0,87.0,87.0,87.0,87.0,1076.0
88,88.0,88.0,88.0,88.0,88.0,88.0,1077.0
89,89.0,89.0,89.0,89.0,89.0,89.0,1084.0
90,90.0,90.0,90.0,90.0,90.0,90.0,1086.0
91,91.0,91.0,91.0,91.0,91.0,91.0,1087.0
92,92.0,92.0,92.0,92.0,92.0,92.0,1087.0
93,93.0,93.0,93.0,93.0,93.0,93.0,1087.0
94,94.0,94.0,94.0,94.0,94.0,94.0,1087.0
95,95.0,95.0,95.0,95.0,95.0,95.0,1087.0
96,96.0,96.0,96.0,96.0,96.0,96.0,1087.0
97,97.0,97.0,97.0,97.0,97.0,97.0,1087.0
98,98.0,98.0,98.0,98.0,98.0,98.0,1087.0
99,99.0,99.0,99.0,99.0,99.0,99.0,1087.0
100,100.0,100.0,100.0,100.0,100.0,100.0,1093.0
101,101.0,101.0,101.0,101.0,101.0,101.0,1094.0
102,102.0,102.0,102.0,102.0,102.0,102.0,1096.0
103,103.0,103.0,103.0,103.0,103.0,103.0,1110.0
104,104.0,104.0,104.0,104.0,104.0,104.0,1125.0
105,105.0,105.0,105.0,105.0,105.0,105.0,1128.0
106,106.0,106.0,106.0,106.0,106.0,106.0,1132.0
107,107.0,107.0,107.0,107.0,107.0,107.0,1146.0
108,108.0,108.0,108.0,108.0,108.0,108.0,1156.0
109,109.0,109.0,109.0,109.0,109.0,109.0,1157.0
110,110.0,110.0,110.0,110.0,110.0,110.0,1159.0
111,111.0,111.0,111.0,111.0,111.0,111.0,1159.0
112,112.0,112.0,112.0,112.0,112.0,112.0,1160.0
113,113.0,113.0,113.0,113.0,113.0,113.0,1162.0
114,114.0,114.0,114.0,114.0,114.0,114.0,1164.0
115,115.0,115.0,115.0,115.0,115.0,115.0,1168.0
116,116.0,116.0,116.0,116.0,116.0,116.0,1169.0
117,117.0,117.0,117.0,117.0,117.0,117.0,1172.0
118,118.0,118.0,118.0,118.0,118.0,118.0,1174.0
119,119.0,119.0,119.0,119.0,119.0,119.0,1175.0
120,120.0,120.0,120.0,120.0,120.0,120.0,1178.0
121,121.0,121.0,121.0,121.0,121.0,121.0,1181.0
122,122.0,122.0,122.0,122.0,122.0,122.0,1186.0
123,123.0,123.0,123.0,123.0,123.0,123.0,1188.0
124,124.0,124.0,124.0,124.0,124.0,124.0,1199.0
125,125.0,125.0,125.0,125.0,125.0,125.0,1205.0
126,126.0,126.0,126.0,126.0,126.0,126.0,1221.0
127,127.0,127.0,127.0,127.0,127.0,127.0,1231.0
128,128.0,128.0,128.0,128.0,128.0,128.0,1240.0
129,129.0,129.0,129.0,129.0,129.0,129.0,1245.0
130,130.0,130.0,130.0,130.0,130.0,130.0,1263.0
131,131.0,131.0,131.0,131.0,131.0,131.0,1302.0
132,132.0,132.0,132.0,132.0,132.0,132.0,1306.0
133,133.0,133.0,133.0,133.0,133.0,133.0,1319.0
134,134.0,134.0,134.0,134.0,134.0,134.0,1327.0
135,135.0,135.0,135.0,135.0,135.0,135.0,1336.0
136,136.0,136.0,136.0,136.0,136.0,136.0,1348.0
137,137.0,137.0,137.0,137.0,137.0,137.0,1374.0
138,138.0,138.0,138.0,138.0,138.0,138.0,1381.0
139,139.0,139.0,139.0,139.0,139.0,139.0,1389.0
140,140.0,140.0,140.0,140.0,140.0,140.0,1394.0
141,141.0,141.0,141.0,141.0,141.0,141.0,1406.0
142,142.0,142.0,142.0,142.0,142.0,142.0,1425.0
143,143.0,143.0,143.0,143.0,143.0,143.0,1443.0
144,144.0,144.0,144.0,144.0,144.0,144.0,1452.0
145,145.0,145.0,145.0,145.0,145.0,145.0,1455.0
146,146.0,146.0,146.0,146.0,146.0,146.0,1468.0
147,147.0,147.0,147.0,147.0,147.0,147.0,1488.0
148,148.0,148.0,148.0,148.0,148.0,148.0,1514.0
149,149.0,149.0,149.0,149.0,149.0,149.0,1535.0
150,150.0,150.0,150.0,150.0,150.0,150.0,1552.0
151,151.0,151.0,151.0,151.0,151.0,151.0,1561.0
152,152.0,152.0,152.0,152.0,152.0,152.0,1565.0
153,153.0,153.0,153.0,153.0,153.0,153.0,1584.0
154,154.0,154.0,154.0,154.0,154.0,154.0,1601.0
155,155.0,155.0,155.0,155.0,155.0,155.0,1642.0
156,156.0,156.0,156.0,156.0,156.0,156.0,1656.0
157,157.0,157.0,157.0,157.0,157.0,157.0,1678.0
158,158.0,158.0,158.0,158.0,158.0,158.0,1697.0
159,159.0,159.0,159.0,159.0,159.0,159.0,1717.0
160,160.0,160.0,160.0,160.0,160.0,160.0,1738.0
161,161.0,161.0,161.0,161.0,161.0,161.0,1780.0
162,162.0,162.0,162.0,162.0,162.0,162.0,1847.0
163,163.0,163.0,163.0,163.0,163.0,163.0,1903.0
164,164.0,164.0,164.0,164.0,164.0,164.0,2023.0
165,165.0,165.0,165.0,165.0,165.0,165.0,2107.0
166,166.0,166.0,166.0,166.0,166.0,166.0,2185.0
167,167.0,167.0,167.0,167.0,167.0,167.0,2314.0
168,168.0,168.0,168.0,168.0,168.0,168.0,2427.0
169,169.0,169.0,169.0,169.0,169.0,169.0,2543.0
170,170.0,170.0,170.0,170.0,170.0,170.0,2607.0
171,171.0,171.0,171.0,171.0,171.0,171.0,2738.0
172,172.0,172.0,172.0,172.0,172.0,172.0,2818.0
173,173.0,173.0,173.0,173.0,173.0,173.0,2893.0
174,174.0,174.0,174.0,174.0,174.0,174.0,3069.0
175,175.0,175.0,175.0,175.0,175.0,175.0,3206.0
176,176.0,176.0,176.0,176.0,176.0,176.0,3323.0
177,177.0,177.0,177.0,177.0,177.0,177.0,3461.0
178,178.0,178.0,178.0,178.0,178.0,178.0,3572.0
179,179.0,179.0,179.0,179.0,179.0,179.0,3685.0
180,180.0,180.0,180.0,180.0,180.0,180.0,3803.0
181,181.0,181.0,181.0,181.0,181.0,181.0,3963.0
182,182.0,182.0,182.0,182.0,182.0,182.0,4196.0
183,183.0,183.0,183.0,183.0,183.0,183.0,4394.0
184,184.0,184.0,184.0,184.0,184.0,184.0,4542.0
185,185.0,185.0,185.0,185.0,185.0,185.0,4776.0
186,186.0,186.0,186.0,186.0,186.0,186.0,5041.0
187,187.0,187.0,187.0,187.0,187.0,187.0,5124.0
188,188.0,188.0,188.0,188.0,188.0,188.0,5417.0
189,189.0,189.0,189.0,189.0,189.0,189.0,5417.0
190,190.0,190.0,190.0,190.0,190.0,190.0,5882.0
191,191.0,191.0,191.0,191.0,191.0,191.0,6259.0
192,192.0,192.0,192.0,192.0,192.0,192.0,6635.0
193,193.0,193.0,193.0,193.0,193.0,193.0,6635.0
194,194.0,194.0,194.0,194.0,194.0,194.0,7382.0
195,195.0,195.0,195.0,195.0,195.0,195.0,7623.0
196,196.0,196.0,196.0,196.0,196.0,196.0,8100.0
197,197.0,197.0,197.0,197.0,197.0,197.0,8570.0
198,198.0,198.0,198.0,198.0,198.0,198.0,8570.0
199,199.0,199.0,199.0,199.0,199.0,199.0,9110.0
200,200.0,200.0,200.0,200.0,200.0,200.0,10732.0
201,201.0,201.0,201.0,201.0,201.0,201.0,11260.0
202,202.0,202.0,202.0,202.0,202.0,202.0,11260.0
203,203.0,203.0,203.0,203.0,203.0,203.0,12479.0
204,204.0,204.0,204.0,204.0,204.0,204.0,13305.0
205,205.0,205.0,205.0,205.0,205.0,205.0,14392.0
206,206.0,206.0,206.0,206.0,206.0,206.0,14392.0
207,207.0,207.0,207.0,207.0,207.0,207.0,16114.0
208,208.0,208.0,208.0,208.0,208.0,208.0,16114.0
209,209.0,209.0,209.0,209.0,209.0,209.0,17405.0
210,210.0,210.0,210.0,210.0,210.0,210.0,18413.0
211,211.0,211.0,211.0,211.0,211.0,211.0,18413.0
212,212.0,212.0,212.0,212.0,212.0,212.0,19721.0
213,213.0,213.0,213.0,213.0,213.0,213.0,20944.0
214,214.0,214.0,214.0,214.0,214.0,214.0,22230.0
215,215.0,215.0,215.0,215.0,215.0,215.0,22230.0
216,216.0,216.0,216.0,216.0,216.0,216.0,22230.0
217,217.0,217.0,217.0,217.0,217.0,217.0,24542.0
218,218.0,218.0,218.0,218.0,218.0,218.0,26899.0
219,219.0,219.0,219.0,219.0,219.0,219.0,26899.0
220,220.0,220.0,220.0,220.0,220.0,220.0,31259.0
221,221.0,221.0,221.0,221.0,221.0,221.0,32556.0
222,222.0,222.0,222.0,222.0,222.0,222.0,32556.0
223,223.0,223.0,223.0,223.0,223.0,223.0,32556.0
224,224.0,224.0,224.0,224.0,224.0,224.0,34790.0
225,225.0,225.0,225.0,225.0,225.0,225.0,34790.0
226,226.0,226.0,226.0,226.0,226.0,226.0,34790.0
227,227.0,227.0,227.0,227.0,227.0,227.0,40542.0
228,228.0,228.0,228.0,228.0,228.0,228.0,40542.0
229,229.0,229.0,229.0,229.0,229.0,229.0,42727.0
230,230.0,230.0,230.0,230.0,230.0,230.0,44450.0
231,231.0,231.0,231.0,231.0,231.0,231.0,45892.0
232,232.0,232.0,232.0,232.0,232.0,232.0,45892.0
233,233.0,233.0,233.0,233.0,233.0,233.0,47214.0
234,234.0,234.0,234.0,234.0,234.0,234.0,48799.0
235,235.0,235.0,235.0,235.0,235.0,235.0,48799.0
236,236.0,236.0,236.0,236.0,236.0,236.0,52399.0
237,237.0,237.0,237.0,237.0,237.0,237.0,52399.0
238,238.0,238.0,238.0,238.0,238.0,238.0,54278.0
239,239.0,239.0,239.0,239.0,239.0,239.0,54278.0
240,240.0,240.0,240.0,240.0,240.0,240.0,58029.0
241,241.0,241.0,241.0,241.0,241.0,241.0,59813.0
242,242.0,242.0,242.0,242.0,242.0,242.0,61115.0
243,243.0,243.0,243.0,243.0,243.0,243.0,61906.0
244,244.0,244.0,244.0,244.0,244.0,244.0,63126.0
245,245.0,245.0,245.0,245.0,245.0,245.0,64363.0
246,246.0,246.0,246.0,246.0,246.0,246.0,66334.0
247,247.0,247.0,247.0,247.0,247.0,247.0,66334.0
248,248.0,248.0,248.0,248.0,248.0,248.0,69543.0
249,249.0,249.0,249.0,249.0,249.0,249.0,71119.0
250,250.0,250.0,250.0,250.0,250.0,250.0,71569.0
251,251.0,251.0,251.0,251.0,251.0,251.0,72993.0
252,252.0,252.0,252.0,252.0,252.0,252.0,74522.0
253,253.0,253.0,253.0,253.0,253.0,253.0,76106.0
254,254.0,254.0,254.0,254.0,254.0,254.0,77668.0
255,255.0,255.0,255.0,255.0,255.0,255.0,79339.0
256,256.0,256.0,256.0,256.0,256.0,256.0,80404.0
257,257.0,257.0,257.0,257.0,257.0,257.0,81003.0
258,258.0,258.0,258.0,258.0,258.0,258.0,81723.0
259,259.0,259.0,259.0,259.0,259.0,259.0,83772.0
260,260.0,260.0,260.0,260.0,260.0,260.0,83772.0
261,261.0,261.0,261.0,261.0,261.0,261.0,86265.0
262,262.0,262.0,262.0,262.0,262.0,262.0,87471.0
263,263.0,263.0,263.0,263.0,263.0,263.0,88711.0
264,264.0,264.0,264.0,264.0,264.0,264.0,89196.0
265,265.0,265.0,265.0,265.0,265.0,265.0,90213.0
266,266.0,266.0,266.0,266.0,266.0,266.0,91307.0
267,267.0,267.0,267.0,267.0,267.0,267.0,92475.0
268,268.0,268.0,268.0,268.0,268.0,268.0,93770.0
269,269.0,269.0,269.0,269.0,269.0,269.0,94980.0
270,270.0,270.0,270.0,270.0,270.0,270.0,96251.0
271,271.0,271.0,271.0,271.0,271.0,271.0,96769.0
272,272.0,272.0,272.0,272.0,272.0,272.0,96769.0
273,273.0,273.0,273.0,273.0,273.0,273.0,99280.0
274,274.0,274.0,274.0,274.0,274.0,274.0,99280.0
275,275.0,275.0,275.0,275.0,275.0,275.0,101900.0
276,276.0,276.0,276.0,276.0,276.0,276.0,102991.0
277,277.0,277.0,277.0,277.0,277.0,277.0,104002.0
278,278.0,278.0,278.0,278.0,278.0,278.0,104329.0
279,279.0,279.0,279.0,279.0,279.0,279.0,105445.0
280,280.0,280.0,280.0,280.0,280.0,280.0,106856.0
281,281.0,281.0,281.0,281.0,281.0,281.0,107814.0
282,282.0,282.0,282.0,282.0,282.0,282.0,109104.0
283,283.0,283.0,283.0,283.0,283.0,283.0,110393.0
284,284.0,284.0,284.0,284.0,284.0,284.0,111361.0
285,285.0,285.0,285.0,285.0,285.0,285.0,111361.0
286,286.0,286.0,286.0,286.0,286.0,286.0,113241.0
