,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,total_cases
287,287.0,287.0,287.0,287.0,287.0,287.0,114547.0
288,288.0,288.0,288.0,288.0,288.0,288.0,115966.0
289,289.0,289.0,289.0,289.0,289.0,289.0,117582.0
290,290.0,290.0,290.0,290.0,290.0,290.0,119151.0
291,291.0,291.0,291.0,291.0,291.0,291.0,120687.0
292,292.0,292.0,292.0,292.0,292.0,292.0,121718.0
293,293.0,293.0,293.0,293.0,293.0,293.0,123323.0
294,294.0,294.0,294.0,294.0,294.0,294.0,125000.0
295,295.0,295.0,295.0,295.0,295.0,295.0,126752.0
296,296.0,296.0,296.0,296.0,296.0,296.0,128578.0
297,297.0,297.0,297.0,297.0,297.0,297.0,130230.0
298,298.0,298.0,298.0,298.0,298.0,298.0,131592.0
299,299.0,299.0,299.0,299.0,299.0,299.0,133204.0
300,300.0,300.0,300.0,300.0,300.0,300.0,134802.0
301,301.0,301.0,301.0,301.0,301.0,301.0,137216.0
302,302.0,302.0,302.0,302.0,302.0,302.0,139140.0
303,303.0,303.0,303.0,303.0,303.0,303.0,140557.0
304,304.0,304.0,304.0,304.0,304.0,304.0,141979.0
305,305.0,305.0,305.0,305.0,305.0,305.0,143544.0
306,306.0,306.0,306.0,306.0,306.0,306.0,144796.0
307,307.0,307.0,307.0,307.0,307.0,307.0,147061.0
308,308.0,308.0,308.0,308.0,308.0,308.0,149881.0
309,309.0,309.0,309.0,309.0,309.0,309.0,152254.0
310,310.0,310.0,310.0,310.0,310.0,310.0,154903.0
311,311.0,311.0,311.0,311.0,311.0,311.0,157514.0
312,312.0,312.0,312.0,312.0,312.0,312.0,159276.0
313,313.0,313.0,313.0,313.0,313.0,313.0,162350.0
314,314.0,314.0,314.0,314.0,314.0,314.0,164936.0
315,315.0,315.0,315.0,315.0,315.0,315.0,168568.0
316,316.0,316.0,316.0,316.0,316.0,316.0,170895.0
317,317.0,317.0,317.0,317.0,317.0,317.0,175065.0
318,318.0,318.0,318.0,318.0,318.0,318.0,177231.0
319,319.0,319.0,319.0,319.0,319.0,319.0,180090.0
320,320.0,320.0,320.0,320.0,320.0,320.0,181885.0
321,321.0,321.0,321.0,321.0,321.0,321.0,184483.0
322,322.0,322.0,322.0,322.0,322.0,322.0,188373.0
323,323.0,323.0,323.0,323.0,323.0,323.0,190884.0
324,324.0,324.0,324.0,324.0,324.0,324.0,193273.0
325,325.0,325.0,325.0,325.0,325.0,325.0,195314.0
326,326.0,326.0,326.0,326.0,326.0,326.0,197373.0
327,327.0,327.0,327.0,327.0,327.0,327.0,198636.0
328,328.0,328.0,328.0,328.0,328.0,328.0,200662.0
329,329.0,329.0,329.0,329.0,329.0,329.0,202323.0
330,330.0,330.0,330.0,330.0,330.0,330.0,204351.0
331,331.0,331.0,331.0,331.0,331.0,331.0,206030.0
332,332.0,332.0,332.0,332.0,332.0,332.0,207468.0
333,333.0,333.0,333.0,333.0,333.0,333.0,208885.0
334,334.0,334.0,334.0,334.0,334.0,334.0,210045.0
335,335.0,335.0,335.0,335.0,335.0,335.0,211412.0
336,336.0,336.0,336.0,336.0,336.0,336.0,212679.0
337,337.0,337.0,337.0,337.0,337.0,337.0,213949.0
338,338.0,338.0,338.0,338.0,338.0,338.0,215112.0
339,339.0,339.0,339.0,339.0,339.0,339.0,216176.0
340,340.0,340.0,340.0,340.0,340.0,340.0,217086.0
341,341.0,341.0,341.0,341.0,341.0,341.0,217753.0
342,342.0,342.0,342.0,342.0,342.0,342.0,218564.0
343,343.0,343.0,343.0,343.0,343.0,343.0,219650.0
344,344.0,344.0,344.0,344.0,344.0,344.0,220478.0
345,345.0,345.0,345.0,345.0,345.0,345.0,221455.0
346,346.0,346.0,346.0,346.0,346.0,346.0,222504.0
347,347.0,347.0,347.0,347.0,347.0,347.0,223244.0
348,348.0,348.0,348.0,348.0,348.0,348.0,223549.0
349,349.0,349.0,349.0,349.0,349.0,349.0,224329.0
350,350.0,350.0,350.0,350.0,350.0,350.0,225116.0
351,351.0,351.0,351.0,351.0,351.0,351.0,226015.0
352,352.0,352.0,352.0,352.0,352.0,352.0,226740.0
353,353.0,353.0,353.0,353.0,353.0,353.0,227643.0
354,354.0,354.0,354.0,354.0,354.0,354.0,228362.0
355,355.0,355.0,355.0,355.0,355.0,355.0,228937.0
356,356.0,356.0,356.0,356.0,356.0,356.0,229781.0
357,357.0,357.0,357.0,357.0,357.0,357.0,230443.0
358,358.0,358.0,358.0,358.0,358.0,358.0,231298.0
359,359.0,359.0,359.0,359.0,359.0,359.0,231964.0
360,360.0,360.0,360.0,360.0,360.0,360.0,232615.0
361,361.0,361.0,361.0,361.0,361.0,361.0,233277.0
362,362.0,362.0,362.0,362.0,362.0,362.0,233669.0
363,363.0,363.0,363.0,363.0,363.0,363.0,234231.0
364,364.0,364.0,364.0,364.0,364.0,364.0,235008.0
365,365.0,365.0,365.0,365.0,365.0,365.0,235643.0
366,366.0,366.0,366.0,366.0,366.0,366.0,236356.0
367,367.0,367.0,367.0,367.0,367.0,367.0,237028.0
368,368.0,368.0,368.0,368.0,368.0,368.0,237704.0
369,369.0,369.0,369.0,369.0,369.0,369.0,238017.0
370,370.0,370.0,370.0,370.0,370.0,370.0,238613.0
371,371.0,371.0,371.0,371.0,371.0,371.0,239368.0
372,372.0,372.0,372.0,372.0,372.0,372.0,239977.0
373,373.0,373.0,373.0,373.0,373.0,373.0,240617.0
374,374.0,374.0,374.0,374.0,374.0,374.0,241257.0
375,375.0,375.0,375.0,375.0,375.0,375.0,241834.0
376,376.0,376.0,376.0,376.0,376.0,376.0,242124.0
377,377.0,377.0,377.0,377.0,377.0,377.0,242673.0
378,378.0,378.0,378.0,378.0,378.0,378.0,243439.0
379,379.0,379.0,379.0,379.0,379.0,379.0,243935.0
380,380.0,380.0,380.0,380.0,380.0,380.0,244776.0
381,381.0,381.0,381.0,381.0,381.0,381.0,245405.0
382,382.0,382.0,382.0,382.0,382.0,382.0,245706.0
383,383.0,383.0,383.0,383.0,383.0,383.0,245923.0
384,384.0,384.0,384.0,384.0,384.0,384.0,246507.0
385,385.0,385.0,385.0,385.0,385.0,385.0,247254.0
386,386.0,386.0,386.0,386.0,386.0,386.0,248037.0
387,387.0,387.0,387.0,387.0,387.0,387.0,248782.0
388,388.0,388.0,388.0,388.0,388.0,388.0,249703.0
389,389.0,389.0,389.0,389.0,389.0,389.0,250565.0
390,390.0,390.0,390.0,390.0,390.0,390.0,251169.0
391,391.0,391.0,391.0,391.0,391.0,391.0,252171.0
392,392.0,392.0,392.0,392.0,392.0,392.0,254018.0
393,393.0,393.0,393.0,393.0,393.0,393.0,255308.0
394,394.0,394.0,394.0,394.0,394.0,394.0,256931.0
395,395.0,395.0,395.0,395.0,395.0,395.0,258335.0
396,396.0,396.0,396.0,396.0,396.0,396.0,260044.0
397,397.0,397.0,397.0,397.0,397.0,397.0,261177.0
398,398.0,398.0,398.0,398.0,398.0,398.0,263043.0
399,399.0,399.0,399.0,399.0,399.0,399.0,264994.0
400,400.0,400.0,400.0,400.0,400.0,400.0,266827.0
401,401.0,401.0,401.0,401.0,401.0,401.0,268837.0
402,402.0,402.0,402.0,402.0,402.0,402.0,270297.0
403,403.0,403.0,403.0,403.0,403.0,403.0,271861.0
404,404.0,404.0,404.0,404.0,404.0,404.0,272940.0
405,405.0,405.0,405.0,405.0,405.0,405.0,274604.0
406,406.0,406.0,406.0,406.0,406.0,406.0,276727.0
407,407.0,407.0,407.0,407.0,407.0,407.0,279376.0
408,408.0,408.0,408.0,408.0,408.0,408.0,281777.0
409,409.0,409.0,409.0,409.0,409.0,409.0,283976.0
410,410.0,410.0,410.0,410.0,410.0,410.0,285490.0
411,411.0,411.0,411.0,411.0,411.0,411.0,287061.0
412,412.0,412.0,412.0,412.0,412.0,412.0,289230.0
413,413.0,413.0,413.0,413.0,413.0,413.0,291833.0
414,414.0,414.0,414.0,414.0,414.0,414.0,294138.0
415,415.0,415.0,415.0,415.0,415.0,415.0,296343.0
416,416.0,416.0,416.0,416.0,416.0,416.0,298572.0
417,417.0,417.0,417.0,417.0,417.0,417.0,300342.0
418,418.0,418.0,418.0,418.0,418.0,418.0,301627.0
419,419.0,419.0,419.0,419.0,419.0,419.0,303584.0
420,420.0,420.0,420.0,420.0,420.0,420.0,305313.0
421,421.0,421.0,421.0,421.0,421.0,421.0,307215.0
422,422.0,422.0,422.0,422.0,422.0,422.0,309119.0
423,423.0,423.0,423.0,423.0,423.0,423.0,310734.0
424,424.0,424.0,424.0,424.0,424.0,424.0,311743.0
425,425.0,425.0,425.0,425.0,425.0,425.0,312747.0
426,426.0,426.0,426.0,426.0,426.0,426.0,314152.0
427,427.0,427.0,427.0,427.0,427.0,427.0,315600.0
428,428.0,428.0,428.0,428.0,428.0,428.0,317010.0
429,429.0,429.0,429.0,429.0,429.0,429.0,318236.0
430,430.0,430.0,430.0,430.0,430.0,430.0,319512.0
431,431.0,431.0,431.0,431.0,431.0,431.0,320813.0
432,432.0,432.0,432.0,432.0,432.0,432.0,321837.0
433,433.0,433.0,433.0,433.0,433.0,433.0,322998.0
434,434.0,434.0,434.0,434.0,434.0,434.0,324103.0
435,435.0,435.0,435.0,435.0,435.0,435.0,324823.0
436,436.0,436.0,436.0,436.0,436.0,436.0,325280.0
437,437.0,437.0,437.0,437.0,437.0,437.0,325832.0
438,438.0,438.0,438.0,438.0,438.0,438.0,326572.0
439,439.0,439.0,439.0,439.0,439.0,439.0,327473.0
440,440.0,440.0,440.0,440.0,440.0,440.0,328528.0
441,441.0,441.0,441.0,441.0,441.0,441.0,329925.0
442,442.0,442.0,442.0,442.0,442.0,442.0,331674.0
443,443.0,443.0,443.0,443.0,443.0,443.0,332833.0
444,444.0,444.0,444.0,444.0,444.0,444.0,334099.0
445,445.0,445.0,445.0,445.0,445.0,445.0,335345.0
446,446.0,446.0,446.0,446.0,446.0,446.0,336414.0
447,447.0,447.0,447.0,447.0,447.0,447.0,337529.0
448,448.0,448.0,448.0,448.0,448.0,448.0,338853.0
449,449.0,449.0,449.0,449.0,449.0,449.0,340250.0
450,450.0,450.0,450.0,450.0,450.0,450.0,341952.0
451,451.0,451.0,451.0,451.0,451.0,451.0,343374.0
452,452.0,452.0,452.0,452.0,452.0,452.0,344688.0
453,453.0,453.0,453.0,453.0,453.0,453.0,345474.0
454,454.0,454.0,454.0,454.0,454.0,454.0,346986.0
455,455.0,455.0,455.0,455.0,455.0,455.0,348911.0
456,456.0,456.0,456.0,456.0,456.0,456.0,350487.0
457,457.0,457.0,457.0,457.0,457.0,457.0,352303.0
458,458.0,458.0,458.0,458.0,458.0,458.0,353782.0
459,459.0,459.0,459.0,459.0,459.0,459.0,355732.0
460,460.0,460.0,460.0,460.0,460.0,460.0,356750.0
461,461.0,461.0,461.0,461.0,461.0,461.0,358183.0
462,462.0,462.0,462.0,462.0,462.0,462.0,360285.0
463,463.0,463.0,463.0,463.0,463.0,463.0,362658.0
464,464.0,464.0,464.0,464.0,464.0,464.0,364819.0
465,465.0,465.0,465.0,465.0,465.0,465.0,367047.0
466,466.0,466.0,466.0,466.0,466.0,466.0,368908.0
467,467.0,467.0,467.0,467.0,467.0,467.0,370224.0
468,468.0,468.0,468.0,468.0,468.0,468.0,372221.0
469,469.0,469.0,469.0,469.0,469.0,469.0,374312.0
470,470.0,470.0,470.0,470.0,470.0,470.0,376691.0
471,471.0,471.0,471.0,471.0,471.0,471.0,378982.0
472,472.0,472.0,472.0,472.0,472.0,472.0,381175.0
473,473.0,473.0,473.0,473.0,473.0,473.0,382950.0
474,474.0,474.0,474.0,474.0,474.0,474.0,385428.0
475,475.0,475.0,475.0,475.0,475.0,475.0,387773.0
476,476.0,476.0,476.0,476.0,476.0,476.0,391411.0
477,477.0,477.0,477.0,477.0,477.0,477.0,395362.0
478,478.0,478.0,478.0,478.0,478.0,478.0,398829.0
479,479.0,479.0,479.0,479.0,479.0,479.0,403493.0
480,480.0,480.0,480.0,480.0,480.0,480.0,407017.0
481,481.0,481.0,481.0,481.0,481.0,481.0,408931.0
482,482.0,482.0,482.0,482.0,482.0,482.0,414182.0
483,483.0,483.0,483.0,483.0,483.0,483.0,420103.0
484,484.0,484.0,484.0,484.0,484.0,484.0,426879.0
485,485.0,485.0,485.0,485.0,485.0,485.0,432761.0
486,486.0,486.0,486.0,486.0,486.0,486.0,438945.0
487,487.0,487.0,487.0,487.0,487.0,487.0,443631.0
488,488.0,488.0,488.0,488.0,488.0,488.0,447161.0
489,489.0,489.0,489.0,489.0,489.0,489.0,455091.0
490,490.0,490.0,490.0,490.0,490.0,490.0,464914.0
491,491.0,491.0,491.0,491.0,491.0,491.0,473229.0
492,492.0,492.0,492.0,492.0,492.0,492.0,481735.0
493,493.0,493.0,493.0,493.0,493.0,493.0,491021.0
494,494.0,494.0,494.0,494.0,494.0,494.0,497613.0
495,495.0,495.0,495.0,495.0,495.0,495.0,501923.0
496,496.0,496.0,496.0,496.0,496.0,496.0,510396.0
497,497.0,497.0,497.0,497.0,497.0,497.0,518609.0
498,498.0,498.0,498.0,498.0,498.0,498.0,526487.0
499,499.0,499.0,499.0,499.0,499.0,499.0,533274.0
500,500.0,500.0,500.0,500.0,500.0,500.0,540798.0
501,501.0,501.0,501.0,501.0,501.0,501.0,546233.0
502,502.0,502.0,502.0,502.0,502.0,502.0,548753.0
503,503.0,503.0,503.0,503.0,503.0,503.0,554911.0
504,504.0,504.0,504.0,504.0,504.0,504.0,555997.0
505,505.0,505.0,505.0,505.0,505.0,505.0,558306.0
506,506.0,506.0,506.0,506.0,506.0,506.0,558306.0
507,507.0,507.0,507.0,507.0,507.0,507.0,563930.0
508,508.0,508.0,508.0,508.0,508.0,508.0,569289.0
509,509.0,509.0,509.0,509.0,509.0,509.0,573394.0
510,510.0,510.0,510.0,510.0,510.0,510.0,575002.0
511,511.0,511.0,511.0,511.0,511.0,511.0,578962.0
512,512.0,512.0,512.0,512.0,512.0,512.0,582638.0
513,513.0,513.0,513.0,513.0,513.0,513.0,586146.0
514,514.0,514.0,514.0,514.0,514.0,514.0,589565.0
515,515.0,515.0,515.0,515.0,515.0,515.0,595532.0
516,516.0,516.0,516.0,516.0,516.0,516.0,596775.0
517,517.0,517.0,517.0,517.0,517.0,517.0,596775.0
518,518.0,518.0,518.0,518.0,518.0,518.0,602757.0
519,519.0,519.0,519.0,519.0,519.0,519.0,602757.0
520,520.0,520.0,520.0,520.0,520.0,520.0,605205.0
521,521.0,521.0,521.0,521.0,521.0,521.0,608114.0
522,522.0,522.0,522.0,522.0,522.0,522.0,610660.0
523,523.0,523.0,523.0,523.0,523.0,523.0,613628.0
524,524.0,524.0,524.0,524.0,524.0,524.0,613628.0
525,525.0,525.0,525.0,525.0,525.0,525.0,616764.0
526,526.0,526.0,526.0,526.0,526.0,526.0,618124.0
527,527.0,527.0,527.0,527.0,527.0,527.0,620212.0
528,528.0,528.0,528.0,528.0,528.0,528.0,622262.0
529,529.0,529.0,529.0,529.0,529.0,529.0,623940.0
530,530.0,530.0,530.0,530.0,530.0,530.0,625688.0
531,531.0,531.0,531.0,531.0,531.0,531.0,626750.0
532,532.0,532.0,532.0,532.0,532.0,532.0,632328.0
533,533.0,533.0,533.0,533.0,533.0,533.0,632328.0
534,534.0,534.0,534.0,534.0,534.0,534.0,635455.0
535,535.0,535.0,535.0,535.0,535.0,535.0,638072.0
536,536.0,536.0,536.0,536.0,536.0,536.0,640897.0
537,537.0,537.0,537.0,537.0,537.0,537.0,642788.0
538,538.0,538.0,538.0,538.0,538.0,538.0,644072.0
539,539.0,539.0,539.0,539.0,539.0,539.0,647483.0
540,540.0,540.0,540.0,540.0,540.0,540.0,651035.0
541,541.0,541.0,541.0,541.0,541.0,541.0,654798.0
542,542.0,542.0,542.0,542.0,542.0,542.0,658322.0
543,543.0,543.0,543.0,543.0,543.0,543.0,660587.0
544,544.0,544.0,544.0,544.0,544.0,544.0,662752.0
545,545.0,545.0,545.0,545.0,545.0,545.0,664034.0
546,546.0,546.0,546.0,546.0,,546.0,666168.0
547,547.0,547.0,547.0,,,547.0,668051.0
548,548.0,548.0,548.0,,,548.0,670027.0
549,549.0,549.0,,,,549.0,672236.0
550,550.0,,,,,550.0,685799.0
