,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,total_deaths
0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,2.0,2.0,2.0,2.0,2.0,2.0,1.0
3,3.0,3.0,3.0,3.0,3.0,3.0,3.0
4,4.0,4.0,4.0,4.0,4.0,4.0,3.0
5,5.0,5.0,5.0,5.0,5.0,5.0,4.0
6,6.0,6.0,6.0,6.0,6.0,6.0,5.0
7,7.0,7.0,7.0,7.0,7.0,7.0,6.0
8,8.0,8.0,8.0,8.0,8.0,8.0,6.0
9,9.0,9.0,9.0,9.0,9.0,9.0,8.0
10,10.0,10.0,10.0,10.0,10.0,10.0,8.0
11,11.0,11.0,11.0,11.0,11.0,11.0,8.0
12,12.0,12.0,12.0,12.0,12.0,12.0,10.0
13,13.0,13.0,13.0,13.0,13.0,13.0,12.0
14,14.0,14.0,14.0,14.0,14.0,14.0,14.0
15,15.0,15.0,15.0,15.0,15.0,15.0,18.0
16,16.0,16.0,16.0,16.0,16.0,16.0,18.0
17,17.0,17.0,17.0,17.0,17.0,17.0,22.0
18,18.0,18.0,18.0,18.0,18.0,18.0,22.0
19,19.0,19.0,19.0,19.0,19.0,19.0,23.0
20,20.0,20.0,20.0,20.0,20.0,20.0,24.0
21,21.0,21.0,21.0,21.0,21.0,21.0,25.0
22,22.0,22.0,22.0,22.0,22.0,22.0,25.0
23,23.0,23.0,23.0,23.0,23.0,23.0,28.0
24,24.0,24.0,24.0,24.0,24.0,24.0,31.0
25,25.0,25.0,25.0,25.0,25.0,25.0,34.0
26,26.0,26.0,26.0,26.0,26.0,26.0,34.0
27,27.0,27.0,27.0,27.0,27.0,27.0,35.0
28,28.0,28.0,28.0,28.0,28.0,28.0,37.0
29,29.0,29.0,29.0,29.0,29.0,29.0,37.0
30,30.0,30.0,30.0,30.0,30.0,30.0,37.0
31,31.0,31.0,31.0,31.0,31.0,31.0,38.0
32,32.0,32.0,32.0,32.0,32.0,32.0,38.0
33,33.0,33.0,33.0,33.0,33.0,33.0,38.0
34,34.0,34.0,34.0,34.0,34.0,34.0,38.0
35,35.0,35.0,35.0,35.0,35.0,35.0,38.0
36,36.0,36.0,36.0,36.0,36.0,36.0,38.0
37,37.0,37.0,37.0,37.0,37.0,37.0,38.0
38,38.0,38.0,38.0,38.0,38.0,38.0,38.0
39,39.0,39.0,39.0,39.0,39.0,39.0,39.0
40,40.0,40.0,40.0,40.0,40.0,40.0,40.0
41,41.0,41.0,41.0,41.0,41.0,41.0,40.0
42,42.0,42.0,42.0,42.0,42.0,42.0,41.0
43,43.0,43.0,43.0,43.0,43.0,43.0,41.0
44,44.0,44.0,44.0,44.0,44.0,44.0,42.0
45,45.0,45.0,45.0,45.0,45.0,45.0,42.0
46,46.0,46.0,46.0,46.0,46.0,46.0,43.0
47,47.0,47.0,47.0,47.0,47.0,47.0,43.0
48,48.0,48.0,48.0,48.0,48.0,48.0,43.0
49,49.0,49.0,49.0,49.0,49.0,49.0,44.0
50,50.0,50.0,50.0,50.0,50.0,50.0,45.0
51,51.0,51.0,51.0,51.0,51.0,51.0,45.0
52,52.0,52.0,52.0,52.0,52.0,52.0,45.0
53,53.0,53.0,53.0,53.0,53.0,53.0,45.0
54,54.0,54.0,54.0,54.0,54.0,54.0,45.0
55,55.0,55.0,55.0,55.0,55.0,55.0,45.0
56,56.0,56.0,56.0,56.0,56.0,56.0,45.0
57,57.0,57.0,57.0,57.0,57.0,57.0,45.0
58,58.0,58.0,58.0,58.0,58.0,58.0,45.0
59,59.0,59.0,59.0,59.0,59.0,59.0,45.0
60,60.0,60.0,60.0,60.0,60.0,60.0,46.0
61,61.0,61.0,61.0,61.0,61.0,61.0,47.0
62,62.0,62.0,62.0,62.0,62.0,62.0,47.0
63,63.0,63.0,63.0,63.0,63.0,63.0,47.0
64,64.0,64.0,64.0,64.0,64.0,64.0,47.0
65,65.0,65.0,65.0,65.0,65.0,65.0,48.0
66,66.0,66.0,66.0,66.0,66.0,66.0,48.0
67,67.0,67.0,67.0,67.0,67.0,67.0,48.0
68,68.0,68.0,68.0,68.0,68.0,68.0,48.0
69,69.0,69.0,69.0,69.0,69.0,69.0,48.0
70,70.0,70.0,70.0,70.0,70.0,70.0,48.0
71,71.0,71.0,71.0,71.0,71.0,71.0,48.0
72,72.0,72.0,72.0,72.0,72.0,72.0,48.0
73,73.0,73.0,73.0,73.0,73.0,73.0,48.0
74,74.0,74.0,74.0,74.0,74.0,74.0,48.0
75,75.0,75.0,75.0,75.0,75.0,75.0,48.0
76,76.0,76.0,76.0,76.0,76.0,76.0,49.0
77,77.0,77.0,77.0,77.0,77.0,77.0,49.0
78,78.0,78.0,78.0,78.0,78.0,78.0,49.0
79,79.0,79.0,79.0,79.0,79.0,79.0,49.0
80,80.0,80.0,80.0,80.0,80.0,80.0,49.0
81,81.0,81.0,81.0,81.0,81.0,81.0,49.0
82,82.0,82.0,82.0,82.0,82.0,82.0,49.0
83,83.0,83.0,83.0,83.0,83.0,83.0,49.0
84,84.0,84.0,84.0,84.0,84.0,84.0,49.0
85,85.0,85.0,85.0,85.0,85.0,85.0,49.0
86,86.0,86.0,86.0,86.0,86.0,86.0,49.0
87,87.0,87.0,87.0,87.0,87.0,87.0,49.0
88,88.0,88.0,88.0,88.0,88.0,88.0,49.0
89,89.0,89.0,89.0,89.0,89.0,89.0,49.0
90,90.0,90.0,90.0,90.0,90.0,90.0,50.0
91,91.0,91.0,91.0,91.0,91.0,91.0,50.0
92,92.0,92.0,92.0,92.0,92.0,92.0,50.0
93,93.0,93.0,93.0,93.0,93.0,93.0,50.0
94,94.0,94.0,94.0,94.0,94.0,94.0,50.0
95,95.0,95.0,95.0,95.0,95.0,95.0,50.0
96,96.0,96.0,96.0,96.0,96.0,96.0,50.0
97,97.0,97.0,97.0,97.0,97.0,97.0,50.0
98,98.0,98.0,98.0,98.0,98.0,98.0,50.0
99,99.0,99.0,99.0,99.0,99.0,99.0,50.0
100,100.0,100.0,100.0,100.0,100.0,100.0,50.0
101,101.0,101.0,101.0,101.0,101.0,101.0,50.0
102,102.0,102.0,102.0,102.0,102.0,102.0,50.0
103,103.0,103.0,103.0,103.0,103.0,103.0,50.0
104,104.0,104.0,104.0,104.0,104.0,104.0,50.0
105,105.0,105.0,105.0,105.0,105.0,105.0,50.0
106,106.0,106.0,106.0,106.0,106.0,106.0,50.0
107,107.0,107.0,107.0,107.0,107.0,107.0,50.0
108,108.0,108.0,108.0,108.0,108.0,108.0,50.0
109,109.0,109.0,109.0,109.0,109.0,109.0,50.0
110,110.0,110.0,110.0,110.0,110.0,110.0,50.0
111,111.0,111.0,111.0,111.0,111.0,111.0,50.0
112,112.0,112.0,112.0,112.0,112.0,112.0,50.0
113,113.0,113.0,113.0,113.0,113.0,113.0,50.0
114,114.0,114.0,114.0,114.0,114.0,114.0,50.0
115,115.0,115.0,115.0,115.0,115.0,115.0,50.0
116,116.0,116.0,116.0,116.0,116.0,116.0,50.0
117,117.0,117.0,117.0,117.0,117.0,117.0,50.0
118,118.0,118.0,118.0,118.0,118.0,118.0,50.0
119,119.0,119.0,119.0,119.0,119.0,119.0,50.0
120,120.0,120.0,120.0,120.0,120.0,120.0,50.0
121,121.0,121.0,121.0,121.0,121.0,121.0,50.0
122,122.0,122.0,122.0,122.0,122.0,122.0,50.0
123,123.0,123.0,123.0,123.0,123.0,123.0,50.0
124,124.0,124.0,124.0,124.0,124.0,124.0,50.0
125,125.0,125.0,125.0,125.0,125.0,125.0,50.0
126,126.0,126.0,126.0,126.0,126.0,126.0,50.0
127,127.0,127.0,127.0,127.0,127.0,127.0,50.0
128,128.0,128.0,128.0,128.0,128.0,128.0,50.0
129,129.0,129.0,129.0,129.0,129.0,129.0,50.0
130,130.0,130.0,130.0,130.0,130.0,130.0,50.0
131,131.0,131.0,131.0,131.0,131.0,131.0,50.0
132,132.0,132.0,132.0,132.0,132.0,132.0,50.0
133,133.0,133.0,133.0,133.0,133.0,133.0,50.0
134,134.0,134.0,134.0,134.0,134.0,134.0,50.0
135,135.0,135.0,135.0,135.0,135.0,135.0,51.0
136,136.0,136.0,136.0,136.0,136.0,136.0,51.0
137,137.0,137.0,137.0,137.0,137.0,137.0,51.0
138,138.0,138.0,138.0,138.0,138.0,138.0,51.0
139,139.0,139.0,139.0,139.0,139.0,139.0,51.0
140,140.0,140.0,140.0,140.0,140.0,140.0,51.0
141,141.0,141.0,141.0,141.0,141.0,141.0,51.0
142,142.0,142.0,142.0,142.0,142.0,142.0,51.0
143,143.0,143.0,143.0,143.0,143.0,143.0,51.0
144,144.0,144.0,144.0,144.0,144.0,144.0,51.0
145,145.0,145.0,145.0,145.0,145.0,145.0,52.0
146,146.0,146.0,146.0,146.0,146.0,146.0,52.0
147,147.0,147.0,147.0,147.0,147.0,147.0,53.0
148,148.0,148.0,148.0,148.0,148.0,148.0,53.0
149,149.0,149.0,149.0,149.0,149.0,149.0,54.0
150,150.0,150.0,150.0,150.0,150.0,150.0,54.0
151,151.0,151.0,151.0,151.0,151.0,151.0,56.0
152,152.0,152.0,152.0,152.0,152.0,152.0,57.0
153,153.0,153.0,153.0,153.0,153.0,153.0,60.0
154,154.0,154.0,154.0,154.0,154.0,154.0,63.0
155,155.0,155.0,155.0,155.0,155.0,155.0,64.0
156,156.0,156.0,156.0,156.0,156.0,156.0,68.0
157,157.0,157.0,157.0,157.0,157.0,157.0,71.0
158,158.0,158.0,158.0,158.0,158.0,158.0,71.0
159,159.0,159.0,159.0,159.0,159.0,159.0,71.0
160,160.0,160.0,160.0,160.0,160.0,160.0,71.0
161,161.0,161.0,161.0,161.0,161.0,161.0,73.0
162,162.0,162.0,162.0,162.0,162.0,162.0,74.0
163,163.0,163.0,163.0,163.0,163.0,163.0,76.0
164,164.0,164.0,164.0,164.0,164.0,164.0,76.0
165,165.0,165.0,165.0,165.0,165.0,165.0,77.0
166,166.0,166.0,166.0,166.0,166.0,166.0,80.0
167,167.0,167.0,167.0,167.0,167.0,167.0,81.0
168,168.0,168.0,168.0,168.0,168.0,168.0,84.0
169,169.0,169.0,169.0,169.0,169.0,169.0,87.0
170,170.0,170.0,170.0,170.0,170.0,170.0,93.0
171,171.0,171.0,171.0,171.0,171.0,171.0,93.0
172,172.0,172.0,172.0,172.0,172.0,172.0,94.0
173,173.0,173.0,173.0,173.0,173.0,173.0,96.0
174,174.0,174.0,174.0,174.0,174.0,174.0,96.0
175,175.0,175.0,175.0,175.0,175.0,175.0,99.0
176,176.0,176.0,176.0,176.0,176.0,176.0,103.0
177,177.0,177.0,177.0,177.0,177.0,177.0,107.0
178,178.0,178.0,178.0,178.0,178.0,178.0,107.0
179,179.0,179.0,179.0,179.0,179.0,179.0,117.0
180,180.0,180.0,180.0,180.0,180.0,180.0,123.0
181,181.0,181.0,181.0,181.0,181.0,181.0,129.0
182,182.0,182.0,182.0,182.0,182.0,182.0,133.0
183,183.0,183.0,183.0,183.0,183.0,183.0,133.0
184,184.0,184.0,184.0,184.0,184.0,184.0,138.0
185,185.0,185.0,185.0,185.0,185.0,185.0,159.0
186,186.0,186.0,186.0,186.0,186.0,186.0,164.0
187,187.0,187.0,187.0,187.0,187.0,187.0,164.0
188,188.0,188.0,188.0,188.0,188.0,188.0,174.0
189,189.0,189.0,189.0,189.0,189.0,189.0,180.0
190,190.0,190.0,190.0,190.0,190.0,190.0,191.0
191,191.0,191.0,191.0,191.0,191.0,191.0,191.0
192,192.0,192.0,192.0,192.0,192.0,192.0,214.0
193,193.0,193.0,193.0,193.0,193.0,193.0,214.0
194,194.0,194.0,194.0,194.0,194.0,194.0,246.0
195,195.0,195.0,195.0,195.0,195.0,195.0,265.0
196,196.0,196.0,196.0,196.0,196.0,196.0,265.0
197,197.0,197.0,197.0,197.0,197.0,197.0,271.0
198,198.0,198.0,198.0,198.0,198.0,198.0,276.0
199,199.0,199.0,199.0,199.0,199.0,199.0,321.0
200,200.0,200.0,200.0,200.0,200.0,200.0,321.0
201,201.0,201.0,201.0,201.0,201.0,201.0,321.0
202,202.0,202.0,202.0,202.0,202.0,202.0,364.0
203,203.0,203.0,203.0,203.0,203.0,203.0,409.0
204,204.0,204.0,204.0,204.0,204.0,204.0,409.0
205,205.0,205.0,205.0,205.0,205.0,205.0,456.0
206,206.0,206.0,206.0,206.0,206.0,206.0,478.0
207,207.0,207.0,207.0,207.0,207.0,207.0,478.0
208,208.0,208.0,208.0,208.0,208.0,208.0,478.0
209,209.0,209.0,209.0,209.0,209.0,209.0,512.0
210,210.0,210.0,210.0,210.0,210.0,210.0,512.0
211,211.0,211.0,211.0,211.0,211.0,211.0,512.0
212,212.0,212.0,212.0,212.0,212.0,212.0,626.0
213,213.0,213.0,213.0,213.0,213.0,213.0,626.0
214,214.0,214.0,214.0,214.0,214.0,214.0,687.0
215,215.0,215.0,215.0,215.0,215.0,215.0,711.0
216,216.0,216.0,216.0,216.0,216.0,216.0,740.0
217,217.0,217.0,217.0,217.0,217.0,217.0,740.0
218,218.0,218.0,218.0,218.0,218.0,218.0,784.0
219,219.0,219.0,219.0,219.0,219.0,219.0,819.0
220,220.0,220.0,220.0,220.0,220.0,220.0,819.0
221,221.0,221.0,221.0,221.0,221.0,221.0,983.0
222,222.0,222.0,222.0,222.0,222.0,222.0,983.0
223,223.0,223.0,223.0,223.0,223.0,223.0,1153.0
224,224.0,224.0,224.0,224.0,224.0,224.0,1153.0
225,225.0,225.0,225.0,225.0,225.0,225.0,1253.0
226,226.0,226.0,226.0,226.0,226.0,226.0,1317.0
227,227.0,227.0,227.0,227.0,227.0,227.0,1348.0
228,228.0,228.0,228.0,228.0,228.0,228.0,1381.0
229,229.0,229.0,229.0,229.0,229.0,229.0,1483.0
230,230.0,230.0,230.0,230.0,230.0,230.0,1512.0
231,231.0,231.0,231.0,231.0,231.0,231.0,1577.0
232,232.0,232.0,232.0,232.0,232.0,232.0,1577.0
233,233.0,233.0,233.0,233.0,233.0,233.0,1794.0
234,234.0,234.0,234.0,234.0,234.0,234.0,1873.0
235,235.0,235.0,235.0,235.0,235.0,235.0,1920.0
236,236.0,236.0,236.0,236.0,236.0,236.0,2006.0
237,237.0,237.0,237.0,237.0,237.0,237.0,2100.0
238,238.0,238.0,238.0,238.0,238.0,238.0,2151.0
239,239.0,239.0,239.0,239.0,239.0,239.0,2209.0
240,240.0,240.0,240.0,240.0,240.0,240.0,2279.0
241,241.0,241.0,241.0,241.0,241.0,241.0,2345.0
242,242.0,242.0,242.0,242.0,242.0,242.0,2396.0
243,243.0,243.0,243.0,243.0,243.0,243.0,2445.0
244,244.0,244.0,244.0,244.0,244.0,244.0,2541.0
245,245.0,245.0,245.0,245.0,245.0,245.0,2541.0
246,246.0,246.0,246.0,246.0,246.0,246.0,2684.0
247,247.0,247.0,247.0,247.0,247.0,247.0,2752.0
248,248.0,248.0,248.0,248.0,248.0,248.0,2821.0
249,249.0,249.0,249.0,249.0,249.0,249.0,2862.0
250,250.0,250.0,250.0,250.0,250.0,250.0,2935.0
251,251.0,251.0,251.0,251.0,251.0,251.0,2983.0
252,252.0,252.0,252.0,252.0,252.0,252.0,3034.0
253,253.0,253.0,253.0,253.0,253.0,253.0,3106.0
254,254.0,254.0,254.0,254.0,254.0,254.0,3153.0
255,255.0,255.0,255.0,255.0,255.0,255.0,3219.0
256,256.0,256.0,256.0,256.0,256.0,256.0,3260.0
257,257.0,257.0,257.0,257.0,257.0,257.0,3260.0
258,258.0,258.0,258.0,258.0,258.0,258.0,3359.0
259,259.0,259.0,259.0,259.0,259.0,259.0,3359.0
260,260.0,260.0,260.0,260.0,260.0,260.0,3481.0
261,261.0,261.0,261.0,261.0,261.0,261.0,3526.0
262,262.0,262.0,262.0,262.0,262.0,262.0,3561.0
263,263.0,263.0,263.0,263.0,263.0,263.0,3596.0
264,264.0,264.0,264.0,264.0,264.0,264.0,3668.0
265,265.0,265.0,265.0,265.0,265.0,265.0,3717.0
266,266.0,266.0,266.0,266.0,266.0,266.0,3758.0
267,267.0,267.0,267.0,267.0,267.0,267.0,3801.0
268,268.0,268.0,268.0,268.0,268.0,268.0,3836.0
269,269.0,269.0,269.0,269.0,269.0,269.0,3894.0
270,270.0,270.0,270.0,270.0,270.0,270.0,3894.0
271,271.0,271.0,271.0,271.0,271.0,271.0,3956.0
272,272.0,272.0,272.0,272.0,272.0,272.0,3997.0
273,273.0,273.0,273.0,273.0,273.0,273.0,4032.0
274,274.0,274.0,274.0,274.0,274.0,274.0,4090.0
275,275.0,275.0,275.0,275.0,275.0,275.0,4126.0
276,276.0,276.0,276.0,276.0,276.0,276.0,4158.0
277,277.0,277.0,277.0,277.0,277.0,277.0,4199.0
278,278.0,278.0,278.0,278.0,278.0,278.0,4237.0
279,279.0,279.0,279.0,279.0,279.0,279.0,4275.0
