,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Unnamed: 0.1.1.1.1,id,total_deaths
280,280.0,280.0,280.0,280.0,280.0,280.0,4324.0
281,281.0,281.0,281.0,281.0,281.0,281.0,4385.0
282,282.0,282.0,282.0,282.0,282.0,282.0,4426.0
283,283.0,283.0,283.0,283.0,283.0,283.0,4466.0
284,284.0,284.0,284.0,284.0,284.0,284.0,4518.0
285,285.0,285.0,285.0,285.0,285.0,285.0,4570.0
286,286.0,286.0,286.0,286.0,286.0,286.0,4620.0
287,287.0,287.0,287.0,287.0,287.0,287.0,4676.0
288,288.0,288.0,288.0,288.0,288.0,288.0,4730.0
289,289.0,289.0,289.0,289.0,289.0,289.0,4765.0
290,290.0,290.0,290.0,290.0,290.0,290.0,4800.0
291,291.0,291.0,291.0,291.0,291.0,291.0,4862.0
292,292.0,292.0,292.0,292.0,292.0,292.0,4934.0
293,293.0,293.0,293.0,293.0,293.0,293.0,5004.0
294,294.0,294.0,294.0,294.0,294.0,294.0,5052.0
295,295.0,295.0,295.0,295.0,295.0,295.0,5108.0
296,296.0,296.0,296.0,296.0,296.0,296.0,5153.0
297,297.0,297.0,297.0,297.0,297.0,297.0,5215.0
298,298.0,298.0,298.0,298.0,298.0,298.0,5284.0
299,299.0,299.0,299.0,299.0,299.0,299.0,5343.0
300,300.0,300.0,300.0,300.0,300.0,300.0,5415.0
301,301.0,301.0,301.0,301.0,301.0,301.0,5478.0
302,302.0,302.0,302.0,302.0,302.0,302.0,5528.0
303,303.0,303.0,303.0,303.0,303.0,303.0,5616.0
304,304.0,304.0,304.0,304.0,304.0,304.0,5692.0
305,305.0,305.0,305.0,305.0,305.0,305.0,5750.0
306,306.0,306.0,306.0,306.0,306.0,306.0,5844.0
307,307.0,307.0,307.0,307.0,307.0,307.0,5921.0
308,308.0,308.0,308.0,308.0,308.0,308.0,5989.0
309,309.0,309.0,309.0,309.0,309.0,309.0,6092.0
310,310.0,310.0,310.0,310.0,310.0,310.0,6154.0
311,311.0,311.0,311.0,311.0,311.0,311.0,6234.0
312,312.0,312.0,312.0,312.0,312.0,312.0,6287.0
313,313.0,313.0,313.0,313.0,313.0,313.0,6370.0
314,314.0,314.0,314.0,314.0,314.0,314.0,6446.0
315,315.0,315.0,315.0,315.0,315.0,315.0,6508.0
316,316.0,316.0,316.0,316.0,316.0,316.0,6599.0
317,317.0,317.0,317.0,317.0,317.0,317.0,6680.0
318,318.0,318.0,318.0,318.0,318.0,318.0,6754.0
319,319.0,319.0,319.0,319.0,319.0,319.0,6802.0
320,320.0,320.0,320.0,320.0,320.0,320.0,6893.0
321,321.0,321.0,321.0,321.0,321.0,321.0,6980.0
322,322.0,322.0,322.0,322.0,322.0,322.0,7048.0
323,323.0,323.0,323.0,323.0,323.0,323.0,7099.0
324,324.0,324.0,324.0,324.0,324.0,324.0,7162.0
325,325.0,325.0,325.0,325.0,325.0,325.0,7214.0
326,326.0,326.0,326.0,326.0,326.0,326.0,7257.0
327,327.0,327.0,327.0,327.0,327.0,327.0,7332.0
328,328.0,328.0,328.0,328.0,328.0,328.0,7378.0
329,329.0,329.0,329.0,329.0,329.0,329.0,7429.0
330,330.0,330.0,330.0,330.0,330.0,330.0,7461.0
331,331.0,331.0,331.0,331.0,331.0,331.0,7508.0
332,332.0,332.0,332.0,332.0,332.0,332.0,7544.0
333,333.0,333.0,333.0,333.0,333.0,333.0,7575.0
334,334.0,334.0,334.0,334.0,334.0,334.0,7617.0
335,335.0,335.0,335.0,335.0,335.0,335.0,7651.0
336,336.0,336.0,336.0,336.0,336.0,336.0,7684.0
337,337.0,337.0,337.0,337.0,337.0,337.0,7719.0
338,338.0,338.0,338.0,338.0,338.0,338.0,7755.0
339,339.0,339.0,339.0,339.0,339.0,339.0,7793.0
340,340.0,340.0,340.0,340.0,340.0,340.0,7811.0
341,341.0,341.0,341.0,341.0,341.0,341.0,7843.0
342,342.0,342.0,342.0,342.0,342.0,342.0,7869.0
343,343.0,343.0,343.0,343.0,343.0,343.0,7911.0
344,344.0,344.0,344.0,344.0,344.0,344.0,7942.0
345,345.0,345.0,345.0,345.0,345.0,345.0,7974.0
346,346.0,346.0,346.0,346.0,346.0,346.0,8001.0
347,347.0,347.0,347.0,347.0,347.0,347.0,8022.0
348,348.0,348.0,348.0,348.0,348.0,348.0,8047.0
349,349.0,349.0,349.0,349.0,349.0,349.0,8074.0
350,350.0,350.0,350.0,350.0,350.0,350.0,8106.0
351,351.0,351.0,351.0,351.0,351.0,351.0,8130.0
352,352.0,352.0,352.0,352.0,352.0,352.0,8167.0
353,353.0,353.0,353.0,353.0,353.0,353.0,8201.0
354,354.0,354.0,354.0,354.0,354.0,354.0,8225.0
355,355.0,355.0,355.0,355.0,355.0,355.0,8268.0
356,356.0,356.0,356.0,356.0,356.0,356.0,8292.0
357,357.0,357.0,357.0,357.0,357.0,357.0,8313.0
358,358.0,358.0,358.0,358.0,358.0,358.0,8329.0
359,359.0,359.0,359.0,359.0,359.0,359.0,8359.0
360,360.0,360.0,360.0,360.0,360.0,360.0,8389.0
361,361.0,361.0,361.0,361.0,361.0,361.0,8404.0
362,362.0,362.0,362.0,362.0,362.0,362.0,8429.0
363,363.0,363.0,363.0,363.0,363.0,363.0,8463.0
364,364.0,364.0,364.0,364.0,364.0,364.0,8490.0
365,365.0,365.0,365.0,365.0,365.0,365.0,8506.0
366,366.0,366.0,366.0,366.0,366.0,366.0,8526.0
367,367.0,367.0,367.0,367.0,367.0,367.0,8546.0
368,368.0,368.0,368.0,368.0,368.0,368.0,8569.0
369,369.0,369.0,369.0,369.0,369.0,369.0,8610.0
370,370.0,370.0,370.0,370.0,370.0,370.0,8637.0
371,371.0,371.0,371.0,371.0,371.0,371.0,8663.0
372,372.0,372.0,372.0,372.0,372.0,372.0,8684.0
373,373.0,373.0,373.0,373.0,373.0,373.0,8705.0
374,374.0,374.0,374.0,374.0,374.0,374.0,8735.0
375,375.0,375.0,375.0,375.0,375.0,375.0,8760.0
376,376.0,376.0,376.0,376.0,376.0,376.0,8788.0
377,377.0,377.0,377.0,377.0,377.0,377.0,8812.0
378,378.0,378.0,378.0,378.0,378.0,378.0,8843.0
379,379.0,379.0,379.0,379.0,379.0,379.0,8890.0
380,380.0,380.0,380.0,380.0,380.0,380.0,8931.0
381,381.0,381.0,381.0,381.0,381.0,381.0,8965.0
382,382.0,382.0,382.0,382.0,382.0,382.0,8993.0
383,383.0,383.0,383.0,383.0,383.0,383.0,9039.0
384,384.0,384.0,384.0,384.0,384.0,384.0,9087.0
385,385.0,385.0,385.0,385.0,385.0,385.0,9136.0
386,386.0,386.0,386.0,386.0,386.0,386.0,9179.0
387,387.0,387.0,387.0,387.0,387.0,387.0,9235.0
388,388.0,388.0,388.0,388.0,388.0,388.0,9293.0
389,389.0,389.0,389.0,389.0,389.0,389.0,9332.0
390,390.0,390.0,390.0,390.0,390.0,390.0,9396.0
391,391.0,391.0,391.0,391.0,391.0,391.0,9480.0
392,392.0,392.0,392.0,392.0,392.0,392.0,9553.0
393,393.0,393.0,393.0,393.0,393.0,393.0,9639.0
394,394.0,394.0,394.0,394.0,394.0,394.0,9717.0
395,395.0,395.0,395.0,395.0,395.0,395.0,9783.0
396,396.0,396.0,396.0,396.0,396.0,396.0,9825.0
397,397.0,397.0,397.0,397.0,397.0,397.0,9918.0
398,398.0,398.0,398.0,398.0,398.0,398.0,9993.0
399,399.0,399.0,399.0,399.0,399.0,399.0,10063.0
400,400.0,400.0,400.0,400.0,400.0,400.0,10170.0
401,401.0,401.0,401.0,401.0,401.0,401.0,10231.0
402,402.0,402.0,402.0,402.0,402.0,402.0,10304.0
403,403.0,403.0,403.0,403.0,403.0,403.0,10352.0
404,404.0,404.0,404.0,404.0,404.0,404.0,10444.0
405,405.0,405.0,405.0,405.0,405.0,405.0,10563.0
406,406.0,406.0,406.0,406.0,406.0,406.0,10641.0
407,407.0,407.0,407.0,407.0,407.0,407.0,10722.0
408,408.0,408.0,408.0,408.0,408.0,408.0,10808.0
409,409.0,409.0,409.0,409.0,409.0,409.0,10868.0
410,410.0,410.0,410.0,410.0,410.0,410.0,10915.0
411,411.0,411.0,411.0,411.0,411.0,411.0,11016.0
412,412.0,412.0,412.0,412.0,412.0,412.0,11122.0
413,413.0,413.0,413.0,413.0,413.0,413.0,11208.0
414,414.0,414.0,414.0,414.0,414.0,414.0,11277.0
415,415.0,415.0,415.0,415.0,415.0,415.0,11350.0
416,416.0,416.0,416.0,416.0,416.0,416.0,11429.0
417,417.0,417.0,417.0,417.0,417.0,417.0,11468.0
418,418.0,418.0,418.0,418.0,418.0,418.0,11556.0
419,419.0,419.0,419.0,419.0,419.0,419.0,11637.0
420,420.0,420.0,420.0,420.0,420.0,420.0,11693.0
421,421.0,421.0,421.0,421.0,421.0,421.0,11727.0
422,422.0,422.0,422.0,422.0,422.0,422.0,11779.0
423,423.0,423.0,423.0,423.0,423.0,423.0,11849.0
424,424.0,424.0,424.0,424.0,424.0,424.0,11899.0
425,425.0,425.0,425.0,425.0,425.0,425.0,11971.0
426,426.0,426.0,426.0,426.0,426.0,426.0,12032.0
427,427.0,427.0,427.0,427.0,427.0,427.0,12089.0
428,428.0,428.0,428.0,428.0,428.0,428.0,12141.0
429,429.0,429.0,429.0,429.0,429.0,429.0,12182.0
430,430.0,430.0,430.0,430.0,430.0,430.0,12236.0
431,431.0,431.0,431.0,431.0,431.0,431.0,12273.0
432,432.0,432.0,432.0,432.0,432.0,432.0,12342.0
433,433.0,433.0,433.0,433.0,433.0,433.0,12398.0
434,434.0,434.0,434.0,434.0,434.0,434.0,12451.0
435,435.0,435.0,435.0,435.0,435.0,435.0,12513.0
436,436.0,436.0,436.0,436.0,436.0,436.0,12574.0
437,437.0,437.0,437.0,437.0,437.0,437.0,12623.0
438,438.0,438.0,438.0,438.0,438.0,438.0,12654.0
439,439.0,439.0,439.0,439.0,439.0,439.0,12720.0
440,440.0,440.0,440.0,440.0,440.0,440.0,12793.0
441,441.0,441.0,441.0,441.0,441.0,441.0,12839.0
442,442.0,442.0,442.0,442.0,442.0,442.0,12902.0
443,443.0,443.0,443.0,443.0,443.0,443.0,12948.0
444,444.0,444.0,444.0,444.0,444.0,444.0,12980.0
445,445.0,445.0,445.0,445.0,445.0,445.0,13027.0
446,446.0,446.0,446.0,446.0,446.0,446.0,13126.0
447,447.0,447.0,447.0,447.0,447.0,447.0,13229.0
448,448.0,448.0,448.0,448.0,448.0,448.0,13305.0
449,449.0,449.0,449.0,449.0,449.0,449.0,13365.0
450,450.0,450.0,450.0,450.0,450.0,450.0,13436.0
451,451.0,451.0,451.0,451.0,451.0,451.0,13515.0
452,452.0,452.0,452.0,452.0,452.0,452.0,13567.0
453,453.0,453.0,453.0,453.0,453.0,453.0,13656.0
454,454.0,454.0,454.0,454.0,454.0,454.0,13721.0
455,455.0,455.0,455.0,455.0,455.0,455.0,13792.0
456,456.0,456.0,456.0,456.0,456.0,456.0,13874.0
457,457.0,457.0,457.0,457.0,457.0,457.0,13960.0
458,458.0,458.0,458.0,458.0,458.0,458.0,14038.0
459,459.0,459.0,459.0,459.0,459.0,459.0,14118.0
460,460.0,460.0,460.0,460.0,460.0,460.0,14223.0
461,461.0,461.0,461.0,461.0,461.0,461.0,14318.0
462,462.0,462.0,462.0,462.0,462.0,462.0,14406.0
463,463.0,463.0,463.0,463.0,463.0,463.0,14489.0
464,464.0,464.0,464.0,464.0,464.0,464.0,14579.0
465,465.0,465.0,465.0,465.0,465.0,465.0,14654.0
466,466.0,466.0,466.0,466.0,466.0,466.0,14737.0
467,467.0,467.0,467.0,467.0,467.0,467.0,14843.0
468,468.0,468.0,468.0,468.0,468.0,468.0,14959.0
469,469.0,469.0,469.0,469.0,469.0,469.0,15065.0
470,470.0,470.0,470.0,470.0,470.0,470.0,15179.0
471,471.0,471.0,471.0,471.0,471.0,471.0,15261.0
472,472.0,472.0,472.0,472.0,472.0,472.0,15377.0
473,473.0,473.0,473.0,473.0,473.0,473.0,15482.0
474,474.0,474.0,474.0,474.0,474.0,474.0,15601.0
475,475.0,475.0,475.0,475.0,475.0,475.0,15735.0
476,476.0,476.0,476.0,476.0,476.0,476.0,15861.0
477,477.0,477.0,477.0,477.0,477.0,477.0,16050.0
478,478.0,478.0,478.0,478.0,478.0,478.0,16244.0
479,479.0,479.0,479.0,479.0,479.0,479.0,16388.0
480,480.0,480.0,480.0,480.0,480.0,480.0,16494.0
481,481.0,481.0,481.0,481.0,481.0,481.0,16651.0
482,482.0,482.0,482.0,482.0,482.0,482.0,16845.0
483,483.0,483.0,483.0,483.0,483.0,483.0,17009.0
484,484.0,484.0,484.0,484.0,484.0,484.0,17214.0
485,485.0,485.0,485.0,485.0,485.0,485.0,17354.0
486,486.0,486.0,486.0,486.0,486.0,486.0,17527.0
487,487.0,487.0,487.0,487.0,487.0,487.0,17644.0
488,488.0,488.0,488.0,488.0,488.0,488.0,17821.0
489,489.0,489.0,489.0,489.0,489.0,489.0,17913.0
490,490.0,490.0,490.0,490.0,490.0,490.0,18052.0
491,491.0,491.0,491.0,491.0,491.0,491.0,18052.0
492,492.0,492.0,492.0,492.0,492.0,492.0,18369.0
493,493.0,493.0,493.0,493.0,493.0,493.0,18600.0
494,494.0,494.0,494.0,494.0,494.0,494.0,18804.0
495,495.0,495.0,495.0,495.0,495.0,495.0,18968.0
496,496.0,496.0,496.0,496.0,496.0,496.0,19027.0
497,497.0,497.0,497.0,497.0,497.0,497.0,19336.0
498,498.0,498.0,498.0,498.0,498.0,498.0,19503.0
499,499.0,499.0,499.0,499.0,499.0,499.0,19686.0
500,500.0,500.0,500.0,500.0,500.0,500.0,20067.0
501,501.0,501.0,501.0,501.0,501.0,501.0,20226.0
502,502.0,502.0,502.0,502.0,502.0,502.0,20226.0
503,503.0,503.0,503.0,503.0,503.0,503.0,20550.0
504,504.0,504.0,504.0,504.0,504.0,504.0,20550.0
505,505.0,505.0,505.0,505.0,505.0,505.0,20679.0
506,506.0,506.0,506.0,506.0,506.0,506.0,20809.0
507,507.0,507.0,507.0,507.0,507.0,507.0,20931.0
508,508.0,508.0,508.0,508.0,508.0,508.0,21089.0
509,509.0,509.0,509.0,509.0,509.0,509.0,21089.0
510,510.0,510.0,510.0,510.0,510.0,510.0,21220.0
511,511.0,511.0,511.0,511.0,511.0,511.0,21310.0
512,512.0,512.0,512.0,512.0,512.0,512.0,21600.0
513,513.0,513.0,513.0,513.0,513.0,513.0,21745.0
514,514.0,514.0,514.0,514.0,514.0,514.0,21827.0
515,515.0,515.0,515.0,515.0,515.0,515.0,21905.0
516,516.0,516.0,516.0,516.0,516.0,516.0,22025.0
517,517.0,517.0,517.0,517.0,517.0,517.0,22304.0
518,518.0,518.0,518.0,518.0,518.0,518.0,22304.0
519,519.0,519.0,519.0,519.0,519.0,519.0,22394.0
520,520.0,520.0,520.0,520.0,520.0,520.0,22457.0
521,521.0,521.0,521.0,521.0,521.0,521.0,22537.0
522,522.0,522.0,522.0,522.0,522.0,522.0,22609.0
523,523.0,523.0,523.0,523.0,523.0,523.0,22714.0
524,524.0,524.0,524.0,524.0,524.0,524.0,22860.0
525,525.0,525.0,525.0,525.0,525.0,525.0,22932.0
526,526.0,526.0,526.0,526.0,526.0,526.0,23030.0
527,527.0,527.0,527.0,527.0,527.0,527.0,23182.0
528,528.0,528.0,528.0,528.0,528.0,528.0,23369.0
529,529.0,529.0,529.0,529.0,529.0,529.0,23430.0
530,530.0,530.0,530.0,530.0,,530.0,23451.0
531,531.0,531.0,531.0,,,531.0,23538.0
532,532.0,532.0,,,,532.0,23647.0
533,533.0,533.0,,,,533.0,23710.0
534,534.0,,,,,534.0,23773.0
535,,,,,,535.0,24244.0
